,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,label
0,-3.613789932034789,16.29892061964559,4.566714018032993,-9.930902680902053,-4.609587023276132,0.761318380931175,-6.425564410073442,-3.787220618643575,-6.104196599742583,2.485595537115575,2.161916579077454,0.016268570320926656,-1.1750426125701696,-10.397870553397834,-7.680743699921152,-11.389177170939673,-12.743740601172878,-1.8757523356435182,-5.620507919848147,-0.8739425630072242,-3.433381488967166,8.468934574328475,-0.306143386898434,-5.752085847616705,-5.705501920574118,-1.3337804604694978,-0.9169860653510946,2.5104258446784904,-0.0356979294757831,11.751496613882091,-7.423866925921635,-3.6250008956645554,-2.0082337709517093,3.683297183616226,4.721452951949083,9.738573052785705,-1.64698946133838,-1.5023945090194282,4.132147006781249,4.044607079560178,-0.730809980904427,-0.21727794783266186,-0.6589869403402054,3.496615918846428,4.229401709229366,-0.4971888383547714,1.3087269027184667,-2.5745294467474853,3.30875288427632,0.3310859631913629,-3.0928204806713673,-1.0303130133597065,0.8348715240543673,5.263357738343725,0.8105635734106442,-3.97188009196015,1.3209417533611105,0.7112227294802244,3.4124584867923913,-0.6560327864459945,-1.8170953324891173,-1.1321895028622584,1.130783997082031,0.06279010039113919,-1.0735465998878664,0.41802812773457537,-0.5113609865694619,0.6328140317615587,1.4790944999779696,0.018059342792577066,0.22811678733848628,-0.17659001399807853,0.27849798622049626,0.8257780030763555,0.501649139397518,-0.25820262648453185,0.45567820964707123,-0.5902521200118391,-0.44568431883653986,0.23611559593852677,0
1,-28.765118820796715,-4.0313296080859935,-4.901046083138113,4.0101949637845795,-2.7583863180746295,-7.880073313970378,-11.338707512680553,6.428450114943364,-4.92415734351116,20.469129301140576,-1.7911803848079284,-3.10020113200627,-6.411160576223173,-3.7332207189674187,1.0517764503908018,-1.868951632569035,9.237239349852626,2.8876649536319845,-3.6008863109830744,-4.6785278510434285,1.2758397196895288,-5.767128167825576,-4.359136276150846,0.01813719189867724,-0.6042272051757256,0.44878356300696054,-0.7514676333174275,2.5182084030934453,0.0033148566565237014,0.8509082486431255,1.846492300058732,-4.101755544469226,-1.7028907602045327,-0.5628420033338941,-0.10964220004770747,-0.014280094828580392,0.6817955457888569,-0.9500714026436275,-0.08708170015511105,0.3005299428258412,1.4136853523796569,-0.08839415472439366,-0.5277521050336843,0.5268318565748222,-1.4874300152949216,1.8701667823674741,-0.1484347146590448,-1.3024243208378854,1.1499058892937852,-0.2351970825191625,-1.0944054836336976,-0.2970257820017035,-0.5440742610209532,-0.19108547517441077,-0.5898505911473619,0.3092035751736353,-0.9838516364196471,0.1721145705283102,-0.9623438417836578,-0.2414290736431905,1.1493778890378215,-0.9338890184418829,0.10555231558794304,0.7083342136285867,0.6732502956353907,0.6449678600814335,-0.44475543325280187,-0.09833919362490104,-0.4983372506496235,0.17064427732083787,-0.1452026737237927,-0.10646667525009965,0.2887037432411529,0.11431465958931886,-0.1367126761366097,0.2999323750153822,0.13219103924426368,-0.19958135296701374,-0.10173314435104659,-0.29968599280770175,0
2,-10.162955199114519,7.918696736772834,-7.591978332567402,-17.800171462445455,-15.381144470765598,8.81369203083692,7.718770806935238,-19.718199535377458,8.056361861482614,26.01241385697141,-8.150647422044933,-2.288635457117767,32.77209766427025,32.66789340983169,-4.527543755960358,4.105711371466421,-15.05497134822351,12.267025025156972,-5.855739607945212,2.047174671769031,9.941206955330898,-4.883350109876777,-4.134970526421499,-3.690996501691503,-3.626020179462572,-3.231144789472775,-2.7720901067066164,6.626072123851408,-1.428777312078993,-0.7193529998756895,3.48567287876092,1.7975497446927742,-1.9891536855794336,0.7043830033801532,-1.620076657767963,-0.7090061831938311,1.993812095077413,0.8486335085041629,2.1508938842813463,0.39760028450423845,-0.9681785255418534,-1.1911734431439382,1.325510351676009,-0.23971087782444328,-2.6198727518312785,-1.895446693680607,0.20752129641024322,-1.2485044072177238,0.2889766415492102,-0.13313871266071375,-0.9506691686645088,1.3005253104112204,-0.16421573447139948,1.173612799705412,1.768408108458578,-2.1501273701556802,0.4125338938995996,0.8094137226561356,-0.29609571993422956,0.3798477717917733,1.4001971328884024,0.49813509620688085,-0.2044848789225516,-1.4043958879773084,-0.14314145581659013,1.4737398196094995,0.8376866341812104,-0.2107273475621187,0.007006542686292638,-0.7298404661376169,0.6940984798298708,0.4602263056174143,0.43533408384958394,-0.35344670963603825,0.3933149859703361,-0.4198034449075173,0.7502275919112111,-0.7276131115430843,-0.05234675880831363,-0.24554813539553416,0
3,-9.944972665705222,-2.297738133294474,-0.8287735220263804,0.314472910000302,0.7301122888229742,-1.1034834509656712,-4.18162294438072,4.140276067574687,-3.001259649098512,4.3614519228312085,-0.70270584539136,4.2605714491397295,3.6575963750079934,-3.456152569327198,4.4790708316210015,-1.5346937910008485,2.0572608096302862,3.1710945516925344,-1.3427743749541514,-1.7667115067448353,-3.2981686002208552,-0.3318746948062054,3.6979103056529716,2.2930790578603144,-1.0426969259392362,3.8776903286105524,5.4703891651535645,0.8154572666957841,-0.18369135460035146,-0.5566526475134073,-1.359261349242586,-0.2187653739692407,0.02121559241073101,-1.5646139400687815,-3.916911970737128,-1.7676674433304502,0.31925102520051885,1.3955632403348714,0.3211507329824557,-4.8044918101575735,-0.568183204446815,-2.346260193049445,0.09103676272099168,-0.9486177607352648,0.9072632157409755,-3.679483782256133,7.44677210420595,4.751141141236002,-2.715724101007387,3.50527011480532,0.7261279586106875,-0.3863752099002653,5.8951115002314625,-3.4205422966075267,-4.074529332586814,-5.822296723994706,0.7866328005968137,4.503284728477658,1.8817756582533711,-3.1474312756264964,-4.045829042164511,-1.857868873898532,-0.0966410462996827,-8.152289227945468,-1.3370794330555866,-3.673942305114515,7.850042827803041,0.4401193938469088,5.057034358555109,-6.641760328311674,-2.707166890277779,-1.5562414469912154,-3.7835121737391835,3.07307851120895,-4.820485332217548,0.3942464771697344,-1.1471744557076944,8.01202331664096,1.412553202788926,4.646646554486744,0
4,19.024334837658625,6.633657149679637,-3.8683703855169225,-4.935472322031775,-3.5085543665121404,-3.892391814453491,1.5513433826973824,-3.2249723389652685,8.198092889829292,-0.282943712318869,-6.513469725429673,1.5440597599947057,-1.8872379565184305,-2.9260388090748046,1.6319457555239048,-0.6822528885000398,-2.7136218411528037,-1.0544307444310594,2.102056524023209,-5.2402849347902105,0.4005477161210222,-0.1924358684044107,-0.4841064459792802,-0.7475094924070409,-6.4505955056945075,-0.422931937991586,5.42277398294551,-3.6981335429827387,2.0953252462136067,-5.378605462985368,1.5733675982392288,-0.5029429230650049,-0.0860991255045197,-1.7092707168275567,-2.7496317251539097,4.5414886640867085,-0.4490989470112373,0.9497342839274501,-3.9457801395461205,2.2795450051372876,2.5440291290861636,-0.9045520393954487,3.4500054541930303,-0.4268253793234885,-8.897640012947228,3.8276058743795143,3.4119991609393017,-1.4563778479798333,2.2348696590673076,-4.902529750238567,0.12894726062777004,0.19041161042874236,-2.9083926246276994,3.4906471041830924,1.1581359029996448,-1.7380250160751118,3.663381475448039,4.3581996800100065,-5.798833788110274,-4.975285924153458,-0.336320834353183,0.6925758996159075,-0.3564277144650518,3.8806382615911765,2.0466213815835244,-3.494449056573057,1.1667427586878727,7.9852422378309,9.930999401299669,6.692628246865499,1.690023535965094,-7.357933770955794,0.7571817150286033,-2.390852253459961,-5.233103726497625,-1.742975107591788,-5.380712269232636,1.3125300259142398,-1.6663790565421668,0.14361734218383906,0
5,-14.38090045803647,-19.321620203875536,1.6316642425102723,6.670644676378397,-6.972740464230382,14.83140763984505,-0.4649552498615406,1.629628612631934,6.816829157688776,-0.10899710586617806,6.373258669918538,2.6671493795332175,-1.6076492923812253,0.5536721848862771,-7.682539326179345,-9.763685167727253,-2.458914999423708,-2.7165235633868026,3.9820003201630154,-0.4104631754289265,1.6661731710415757,5.883279473244921,-0.3417834044820768,-2.4864697522335764,-0.7178525040459302,-3.813185709063222,4.528751925783486,-3.3005235783774705,-0.6546846029705269,-1.3256930361791623,2.0564700293006295,2.1823939708631936,-3.3897438204995494,2.2900821715419837,-0.1113517381291397,-5.770001893336686,-0.4576813078882254,2.925005723045216,-1.6896804649244077,-0.5193833977122241,1.3509168156937423,1.3432570330805929,0.8835828669743926,0.34961023531560387,-1.2720151242817634,0.26239948003572167,-0.5414807896235481,-0.8563775810026892,0.020938016770840395,0.5974368092551872,1.1052987902240825,-1.2539039243522752,1.1667121571885293,2.3186067485187745,-0.06393633736672158,0.18797348881752796,-0.952832452002718,0.4920738058078134,-1.1442862836718768,0.40467376276530664,-0.26638283074006197,0.039104365468299235,0.0669376328230582,-0.7179156661026607,1.0231487232609524,0.3915456309576367,-0.8088963741472156,-0.07366303141112081,0.35107614510779334,-0.4036398851450857,-0.46897622928293725,1.0780074845576746,0.4710724932387229,-0.18866957780215143,0.46349921927036075,0.37600055497911,0.0021447636694049144,0.5553453434550377,-0.4056102446610319,0.5562750908128896,1
6,-9.209925940507786,13.200582032499948,-7.81581290677647,1.1853436676367934,-10.780005050346873,-13.482765504525162,3.2590051673578833,4.544023301679831,15.5672943239014,-6.244387413353734,16.87072231807487,-19.864105892213153,-0.7841773016448961,-1.3553315630555538,12.154726973037802,-2.0149157861329012,-7.445623047095448,4.062460720943223,0.3198918851204606,4.380768442915587,-1.3044296302972405,1.498574728362717,1.028420367770192,-2.5626332517376307,-2.815583041972302,3.7104757142647173,0.3417606031941486,1.1947132018691213,-1.0852940685465406,-0.5864392080552494,2.8025853707211175,1.188002838912201,-1.5798927526419337,1.356636092524398,1.319513435759521,-0.8245488072208365,0.06385608217414522,-0.491759367019024,-2.447641673575163,-0.09603281041698208,0.487211571859669,0.8792893557954455,-0.662764237297119,-1.4535145362738988,0.5490458094984716,-0.5703638399265825,0.26411556894134547,-0.539790668745459,-1.0370489903898323,-0.2581352981657622,0.3549267726594745,-0.13719185119643026,0.5971458755898044,-1.278345186658095,-0.10045509947800965,-0.6697571728605215,-0.41177037542889905,-0.5820395417506041,0.2439758289435331,1.7670434904984607,0.03423273936080895,-0.7085911723036301,-0.6236222368962123,-0.6885735532028191,0.6554818204989268,-0.22389075702011724,0.6598931135888976,0.35406407029523107,-0.26314355091490527,0.20641281453513907,0.1333720309840874,-0.2797455672896185,0.43950285936022637,0.36899028887465884,0.7433768628199597,0.44714036301740034,-0.3046294050001831,0.09432558845556743,-0.001379302009173411,-0.614868322805094,1
7,30.319935268561625,6.954964870790457,-1.8697359785863696,0.8254560227591214,-3.3660625270443525,-9.846734269634853,-2.8063701878114573,1.309752258202368,-0.04315919625098186,1.108747812234802,-3.1003386162984423,8.374038905059436,7.033041431247826,-9.813101146223982,-1.3281179691690168,-4.900211547100801,0.5675393925643212,-3.5391614203917405,3.306265899676775,-7.573260634648211,4.720767727798406,1.8112296804502892,0.2769365249941105,1.5763778992159057,-12.187592435422745,3.930464600091499,8.587653577306378,3.411913375625182,4.719694081248468,-9.453642441389267,1.6849552969739614,0.9537939535221492,-1.980728120892777,0.1608059052317241,-7.22774745764084,4.234674072771123,-9.242958575001563,-0.6828387362701095,-2.9706522038536427,-1.2595250825145732,-10.839296074442311,-3.862929411529103,-2.1874501508742203,-0.9847171967078734,-7.211302380411359,0.5302149153244216,4.816873313229342,-2.731757524842048,0.5823218324288648,-0.7604395729519045,-2.9813795615950087,2.2660171812498273,6.308600423628996,-1.7067779799346747,13.49223706969057,1.0531258601332212,-0.12586240027317908,0.08215264071475437,-0.9730568405271002,6.43738500320233,-2.8723772766718336,-2.7823871194239453,-7.047633569359576,1.1076312469745795,-3.8180507669270196,-1.8802820928685624,0.48065355560231077,-3.5546494052845556,-5.23620499381591,4.602084171451992,1.3042189617825286,7.16822019961786,-1.3179346601069968,2.467256225493623,-2.33691030919062,0.22117276119521495,-0.4933293358163353,-2.551867047647203,-0.36683245729908254,2.417158646619393,0
8,-31.41025291190084,-0.007869882203749956,-0.293853833944288,-3.5609612747480215,2.888571778899962,-2.706346787065863,-1.99319774075661,-0.5059736649885802,-0.7677085722561512,1.0036391765127886,0.005366118511362705,-1.953402944062347,2.9779835787444453,2.2252645664787565,0.2022264931426132,1.8898419328566942,0.7346563933000156,-1.9447188956764196,-4.966653395072694,-1.9911480106140833,-1.5322743862234258,1.486672182556797,3.726107186071547,4.217901694343713,3.8194090661308024,-2.7413200861839506,0.723813141719952,-0.06593314065976452,3.378272970447882,0.21708204057602143,-2.100240683738872,1.2242157683202501,3.6461809675780676,-1.3883156457638322,-3.8320430498522167,-0.5330928635616106,-0.8477759056644488,-2.178773111432692,-0.7484448332067833,-0.7506786498613871,-0.5056330888742042,-0.13304448477139896,-1.4063933701963665,-0.6366213402168834,2.967881991836545,-4.249184230795478,1.6941284528580316,1.6218068899907752,0.8912959861545212,0.4672037249882816,5.648333646288495,-1.6594650595006404,1.2402835641471144,0.4715286498393081,-1.7279782978263607,-0.8507302696135327,7.821177397924612,4.23918277988241,-0.7189476815050012,4.145923451317188,-4.8938127418032344,-6.7717017437731295,0.10467868845870387,-3.6732166454300774,6.640469801513161,-1.3273945894206238,3.8559628330262963,8.270436987747349,2.379394947805781,-3.8846469200217695,-6.940477109365776,7.423634283905894,-1.253505258340693,3.043952697387038,-3.816152050932118,-8.336131928030605,5.396607365060541,-1.0323362784660859,-3.1408589710286208,0.8522737353401522,0
9,-15.260495083645274,-11.33860788980476,-10.319667952110708,-17.3610978429654,7.365070605297844,7.092433324059969,0.4888938793900729,0.850593481383357,-10.369527694729056,-2.0560531284059618,11.43913197566852,-4.425018745709305,7.218983808324871,-8.297202203614729,-0.6845949639467565,21.552302726700134,1.513695757687048,-10.113842629719542,5.263455104459672,0.6024896049627528,4.308330919463402,2.5474999303886947,1.8117280286625261,-6.904275588382365,-6.893251750077601,-1.2487960090922061,-3.693368546035271,2.076581627697669,-0.47714916108704647,-2.375901923397329,2.5768733776589956,-1.4204880113976162,-0.05126282824914086,1.4181489214253975,0.9915230470421468,-0.7740677092164364,-1.7182653608539191,1.2066848998985875,1.5768439383725354,-0.1774561511467107,-1.5264831281559672,-1.0560800830130455,1.248495913258203,1.926659435158663,0.28905682472354777,-0.44229441075251225,-0.1369363446490901,0.9925611308898844,-0.5195951214957014,0.19671417657448725,0.2584501395621354,-0.08598860129675462,-0.9218673289117123,-0.8308233931861381,-0.6679979692142808,-0.6429535392642727,1.7638551074196402,0.613837793832352,1.1054175324526758,-1.3710986933483245,-0.10551461426441644,0.19260721450502782,-0.5271131185323135,0.21087058636283984,0.11471323987928062,0.5456263848577629,-0.6669995624481704,-0.04455019850541708,-0.41653802757784086,-0.17534758446525922,0.17386831559895277,-0.9702087195617279,-0.2865154475153848,-0.4171791959441376,-0.011089811447088538,0.45566041367027577,-1.0248522162097629,0.0789727660848708,-0.5009564738591734,0.4873940339967862,1
