,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,label.1
0,5.668777669228306,10.619431097571969,0.4940113490793103,-2.4850765326459445,13.081732465265091,-7.471377701858136,-5.007464699950076,0.12672763735550824,-5.3691428424443,-0.4027595469931451,-2.156189040913062,-2.026468783526967,0.2184278317916617,3.07823273301575,1.3055522278608527,-0.021556931947016036,4.419351794981387,-9.29114382525696,0.840281196135084,-0.5200398728152243,5.88120292991527,-2.403792907939833,0.8895410081051955,7.915263291838417,-2.8549486689449983,5.438497937495892,-2.131624731299226,0.4575799615565387,3.3320068832489027,-2.977500053605423,0.005283818877304558,-2.708766495237444,0.47874729642914776,-4.357531293363831,4.795441327405125,-0.36827850137803947,4.335564754418808,9.216814555551432,-0.5451392602837122,-7.399526690029081,-2.622562833435462,5.387321847399869,-5.276575536500912,-0.5098417695544948,4.998698328415973,-2.7231659067772807,-2.848613163576202,-1.7536205258812216,8.229218226925589,-9.036766274024988,2.554169254398644,-1.851720096513785,-9.351325521456188,1.5572785292437898,1.6281336191522713,9.386849198745638,-0.7221443703651714,6.738404348254346,-5.937565235417343,-4.541414974067188,-2.4399464202547567,-5.502720059909419,2.410172395909613,2.4869354334347538,1.5925516485957953,4.20092190740105,6.58019788221659,-0.8293288049331281,8.622210440507478,1.9326663027803335,-4.480636597713696,3.548365225055551,1.7226826344984087,1.3636137412945606,-3.1256955213928737,-3.2706634917415283,2.3939998211248232,-2.790828555140953,-3.7191303457432467,0.2899748785755379,0
1,-31.848454450391227,-3.336527048921738,-5.029268593858236,-0.6170734779396367,3.749189558135146,-4.784620097821049,1.2665492945552508,3.692656382037245,0.7694859027854097,3.1178093636945716,5.545611063639989,1.3026869671139125,-1.0192203152691812,2.679351790842469,-4.525029144848947,0.49815859585258004,-4.811810091847314,-3.2798980253005015,2.959746641224071,-1.5071071266919618,-1.5398910419116836,-3.9854205799470224,4.101773835265881,-1.305577536958535,2.479552099041836,3.3498315310650537,4.948076025489762,-2.9378690498357436,-2.812317636305134,5.014093717258499,-3.357293470437172,-3.5183296812367066,-5.033151838202661,-1.9338503092132795,-1.2948028202147395,-2.0829729554058476,1.5577617556974666,-2.0825386939439414,6.481693808731083,-2.0925269522245387,-0.2446925488867594,-0.4672985126933379,-5.1806937096700185,-1.7827479119937055,-0.4468338197452977,3.454514712572431,-3.079523377210868,2.0065962006625,-1.0174938385353411,-0.20757393933643464,1.613135919485684,-5.550700709155953,2.631375813374593,0.8869739498963376,-3.422288063675854,2.301014492546472,-2.271407879460909,-1.039368921666706,-1.8307044513253439,-4.85079250883149,-0.966661483082691,6.611831959389097,-3.6013390177376827,-0.19841068349950253,-0.14252355438731606,-0.0684325969769966,-2.1599990774202724,-7.702565922385697,-6.882232380483668,-8.772885209514723,-2.31018944892201,14.306426198770406,0.4182406750404625,1.6681147940106507,-0.004495975043189049,-1.1329480121518762,-4.561741927296956,4.3171217396132056,0.5768144762602789,-1.6678951011460126,0
2,-14.767692816653815,17.581518413918293,-9.329704150886737,13.822382901870654,14.82988993867653,-3.8764177727867186,2.101276783544793,-9.634387611334382,-11.85243703111554,-3.175765370265669,-3.7796199735380287,8.10964763470706,-5.702058909597536,5.601530306467824,29.002959404195376,-4.878918722667228,-10.29628711639668,-9.822272509455129,13.699376929782744,-13.27710229722611,5.813601651768183,14.653350604005599,-14.791602621455027,-7.998539878741065,-8.886823444567721,4.6310033068053436,-0.1642379362840687,-9.912153356863731,-8.295259680361582,-1.210152525911462,-12.091289414959327,8.839989816748103,-5.344461715640867,-4.386255340755128,-1.4593019034759096,-0.8939553258694068,3.0497756429669503,0.7148534895033474,0.9984877041233629,0.9405267915092987,0.7646124096608696,-3.187683015147975,4.3809288846358,-0.5190289750026427,2.5086464504841537,0.4113727788869388,-2.0222998334505946,-2.473623086756571,-0.9229853567422808,2.5619095770198133,-2.069418710122952,0.8287145118430733,-0.7975605149909022,-1.2277888544060378,-0.6876461878285383,-0.220240803771735,1.6740439640273095,-0.5868670764369679,-1.391564741890124,1.3073610371312308,-0.269573909516298,-1.7342932537816331,-2.6872111958828273,0.8005373315100053,1.2609365903327185,0.20400014635912816,-0.7864812383452162,0.504035620614961,-0.9955583245797917,0.9276466509740562,-0.30924809473835824,0.33055638661468784,-1.7895188023807898,-0.05803129860552014,0.5342734172334342,0.3198317583947742,0.5122058904389217,0.30332826648235633,0.6049558552617766,0.5853234338108215,0
3,-28.67954725417251,-6.654312935328674,0.12210589264735372,2.944277144808636,-0.49189365540686447,-2.4840998605599953,-2.0391558966086407,2.9662946510554016,-0.6869665143481021,1.8308718065671343,5.421285769252856,4.215697615850111,0.09327441069424935,-2.2145346317354258,-2.706291802145679,-0.9749757095462592,-2.753077386205988,1.3131555456230926,1.270498604210355,0.7284040605643765,1.1513634904843049,-0.2641474810493758,3.5483344465972566,-1.4858705235446366,1.7647878716678629,-2.646760827664991,2.369819468790375,-1.8344063685509573,2.265812049183795,-3.3690166030670614,-1.119071592979602,1.0263106677410037,-0.2681512724470789,-1.6039797734116235,-2.9500670837269998,0.12401058908042097,-2.915617064138888,-0.9714528827552702,-0.34434726793968906,-2.20870832792209,0.06045232345538554,0.14602773865101826,-0.9168127731963994,-1.0288943618187498,-1.7420196259385703,0.8012783910587249,-1.5874521118761984,1.0119303742607362,0.8285472608491657,-1.749212385106502,-0.06848723009480717,-1.0584212111947509,1.6899197487370112,-0.6984523241129854,2.0706896102231354,-1.4140247882489696,-0.8076724053514364,0.9972794862677026,-4.419427565359072,-0.9395264113681251,-2.364621676128441,-1.1953586974738584,-0.8988306674867581,6.157621743743174,-1.9289786998703349,0.80404598965958,0.2451488153675462,0.9305217895558362,-1.077478176640107,2.7239859567618945,-0.8417921093720552,0.42864416786585197,-1.9192570745791153,4.605519563197477,1.0596979875325712,-3.0921464635784814,-3.7215862092709897,-0.6551852536841187,4.0625436813278455,-8.861450490958779,0
4,33.270673647143916,10.988701978942624,-3.8474621596465957,4.126001738200313,-10.046622578560974,5.93485643198467,2.9690613537977386,0.610958892372286,-7.5714232439520766,-2.8925323955696403,-4.85636826340703,-3.443413202926358,3.7462035308886152,-1.0670823472560402,-1.2508524661645497,0.17006874855008203,-2.9032770638249925,0.799281392175287,0.287928128857446,-5.000673089076393,-3.3310958718529067,-2.3514263725650375,-5.7470912766862785,4.845410434906292,-4.338468997180799,-2.651135468923632,2.146966512630764,0.116762046856278,5.269167075093152,6.006184820916321,-2.869682640149561,-3.8777103464563796,2.5730325699950236,0.892065803191458,2.8887806027999092,-0.3032675412478182,-3.839161401833672,4.7649712506408415,4.209682449234206,-7.086341389044369,4.815773664755859,-4.363058650365134,5.147425182007185,-1.385431740415679,3.0705928532082756,-4.1877873854774865,5.321529990508341,8.380611463850578,-2.6734531915061255,1.4261174392964255,9.53943350912525,-2.8150288089014266,4.523982424530355,-4.59225350331416,2.291856421548737,5.937180887344397,3.4197663487741616,-8.051471518259179,-0.5246793971954175,3.0362241439862934,-0.6841950221167861,3.713343451455392,-5.133724188713255,4.001132389863899,-1.8173811899232426,0.8865607610221288,-2.929649861994719,7.107261364717399,0.9312256549858671,-4.51824886036989,-3.8391000380322966,-1.0323481231713392,5.234954962797406,-2.721409061743225,-7.203799183497916,-2.053891505927851,-3.105604165846336,0.8494591130237384,-4.000905642323649,0.6014283502597761,0
5,-6.690152225566628,-25.05956257102723,4.998467704524091,-4.439109910421812,1.194902462173266,0.3312366096570913,-17.521374072397602,-3.1993634171816914,-3.085795892119829,0.377812069095989,-7.235341750147477,-7.489041535550362,1.754658643394698,6.403821251308038,2.034832738816999,-5.984941935572281,2.805440277599675,-1.4709258191396581,1.5633214410423137,-0.4262683134262296,-1.7308561842264623,1.4174678479245135,0.5189451796373838,1.4874159115417172,-4.82089610688976,-3.916912264875135,-3.9671110356205954,4.5216663525414935,-0.29788648148215624,1.00865275595507,1.809733401329991,2.608812260769805,-0.1473012103765287,1.0338118267537357,-0.6521013929289066,-2.1582602378763687,2.3862758628916163,0.5787110158959774,-0.06202309199559741,-0.17855938461703802,1.0730570404982411,0.7095821287130823,1.4421966263744967,0.645652244012113,-0.006221376734272921,0.800441120458534,0.32008035815276825,-0.45512980155199817,-1.073334398729421,0.026713470841718545,-1.1203603110292564,-0.306150073759566,0.9674963541835113,-0.3421269161776393,-0.5631028390028183,0.11471572633096652,0.11821625565631483,-0.2020227331463847,0.04222540306807465,-0.5123598986583986,-0.030211147195359306,0.6329031994236297,-0.5038412486803623,0.07429262043400287,-0.170252076705455,-0.9517618731544567,-0.010157775704430272,0.06714917682155079,-0.41403960817250585,0.3717824751669309,-0.28340897826156275,0.6964241971158278,0.31720763705943317,0.10196041913110344,-0.5425796710731892,0.056178728472867034,-0.7975944709847334,-0.009160272670994798,0.16836314124392893,-0.02152514376964454,1
6,-3.5425809571967455,10.279787238540072,-10.802794922465239,-14.991875581400777,-17.945848650078908,1.881453346846557,-2.4908312850980696,5.020975779816593,-12.997899954089817,10.307927199879996,17.36794703345302,-10.09295913271135,-6.943715470010374,-10.651541352763108,17.295370860669898,2.1523337117381427,5.137088957414768,-5.636600855550907,-6.370474450150632,5.250058707587517,0.27447213593011577,-3.5493946211422562,1.784665614396952,2.0372125047102023,-3.0699073044173666,-0.6097716258111993,-1.6103003449369353,4.113288107388935,-6.931840478498282,1.769437391808668,-0.4420991620670707,1.3305342541552712,1.519655400987952,3.468617901398873,0.6032383162510573,0.558356153712874,-2.8282519806631026,-2.5162444667903308,-2.034595928731006,0.6476433591901614,-1.1750703805915732,2.22897566729005,-0.017512149410107924,-3.0852587847682957,-1.4065784378766149,2.704515864547283,1.1886486736466135,-1.4890572898879895,-0.4474649222540512,-1.6321170254677468,-0.00616500324147623,-0.16535590554048415,0.002591436098251472,-1.4926984247754809,-0.3736480154375728,1.6346305894227227,-0.8300613580792988,-1.9552393485387929,-1.1656508266794812,-1.384421096137002,-0.108716572648238,-0.31799423598560494,-0.210702412564869,0.04679317361483237,0.15603728473784073,-0.36503156649082924,0.5799120030815066,0.8311947156118216,-0.2504677913056348,-0.004544971081386767,-0.35034809862644467,-0.42607719324680193,-0.29381907038945676,0.4628666776304531,0.6014215460158995,0.2317154735775686,-0.18043161967783733,-0.16431274993001155,0.6307783677287627,0.33794809092402167,1
7,12.915822050354869,10.997976400911629,-4.192875606892953,0.7832602034167184,-7.915255709817108,2.4361835068779296,1.9133149668644747,-3.564656129406192,-3.9697159781634315,-1.685239561726652,1.1167386105303967,-2.23542797770269,3.0907822499253883,2.6110138524096422,1.038187653941705,-2.696078191956104,1.9277417818134472,1.6600771782968793,2.578199423567031,-5.241180935304107,-1.572684063582642,-0.6766184132295852,-0.028897641144968067,4.491746024748913,6.136889986852165,-5.8182343358460855,4.195209056509292,0.6315141669163629,1.8469422799951283,1.2049604962776168,2.554365286996686,-1.6259292847278122,4.528363791143132,2.1673653642150943,1.4191202740936308,-2.660603877304358,4.537894633040399,2.2424636549155235,2.7289549256307177,-9.545392975486903,-2.097941281717241,-1.7470342760484354,2.351910695175296,-0.708648335532603,0.8121377691232573,1.2833256102749684,-2.2830497599273203,2.3949456432757,-5.0444156714291895,-0.616514283306477,-0.25548745011065965,-10.064645108689703,-3.0828849180762896,0.8294983024358952,3.2190489946880643,-0.7629348434319454,10.504804545778407,-5.252506571612685,3.8758681267457544,-3.164957744781912,9.491722023096663,3.0413479273658517,-7.226105642530857,2.096239668418284,8.302744527081094,6.754144966827866,2.420550277362497,-3.541965156179126,-2.2189420421918054,8.31564382897042,0.5156297161457436,0.4992617679004201,2.799741714222397,2.8799758032934464,7.372585118775151,3.203115845937021,2.282856000547334,-3.0495466776222795,5.292671857780216,1.4418336646222587,0
8,-32.827119321062185,-1.502821593134897,-1.1225932148296143,6.255203995316391,3.1373720443420994,-5.9580858916851405,0.690504955836754,5.799407086716494,-3.474203767312103,1.549876065044646,1.0910681999457172,0.9166199538640403,-1.6300212271828727,2.361521563738105,-2.9567461441156913,3.3538473538609113,-7.934202723972347,-0.09941469978257955,1.27114861205896,1.5057538950115963,-1.3905503834914184,0.9520336168579286,2.90207624062013,0.5499887607595502,1.4389117337328334,0.4113801148987925,-3.6318273814258824,-3.245837856666899,2.2939965493387158,3.1844672016495252,-0.020748219997224204,-1.7709078514066716,-2.399383310681949,-0.01638728282022983,-2.0960820741507034,3.5398445195697175,0.16797998305187445,-0.11513707585230593,0.388020133727336,4.965195147757429,-1.2249208482799143,-0.6648870055735101,-2.8842610734287497,1.903217731275793,0.1877011727105844,4.1074705494809,-1.1313604187867514,-0.28316127097603694,0.5871041588533803,-0.04457241746926777,-0.019512738214600756,-5.046069220383716,-3.223019891191201,-2.52092661821058,0.7461927571233308,-7.246377080804046,-2.982163509728329,-1.7346388360831106,-1.3373942520736168,-4.020106012244731,2.265101309149988,1.7440408919144539,-1.3447541373761593,4.493798931706397,-4.216368958598057,0.7568626789112478,7.924858465585507,0.27961858077706103,-3.9884135880026244,9.10527069263381,-7.335344063498902,-2.4831107837332125,4.506073391174672,-7.260191678956298,-1.3623955415940205,-3.301460411393733,-8.731770798798076,-4.725948517394817,-3.027211828454161,-5.08124884773256,0
9,-10.266743566044601,4.467685219596548,1.7529364463791661,-0.6157007078785643,-0.6028934955625493,2.5459052237454793,2.3917751402858576,-6.8577841839509714,-15.179757339859282,2.5880719321242265,-6.750567769250239,-7.267525240956555,1.476823339101199,10.197032110757085,2.830315396642052,13.072927388519556,-10.690491556773772,17.1427523499143,10.820327633781755,23.958895569360294,11.712849231349328,0.1783452701881988,-3.1434576930448594,0.7812079340380949,3.5626222199443025,3.193989618696782,5.989604847272863,-2.0707245532642347,-1.7936271780766253,4.585351958167474,4.3062171980367205,2.385922505154632,1.5031724512246154,2.5814474927363507,-1.4363401216401286,1.0217989360926885,-1.7371254311528235,2.5029181387983552,0.11018009971613751,-1.995820685584754,1.2620531306191825,-0.6700260895134735,-0.14750398876619342,0.9651858496271832,-0.011590491731574615,1.794996610885437,-0.5477828005993832,-1.492267058993802,-0.2551909782499094,0.20514907731371382,1.4800314383897302,-1.86938912823592,-1.7820858698640363,3.4964819740770254,0.5084821195274252,2.214818482077705,-1.318511264987003,1.7753706144690327,0.14258870437100682,0.9555636035722338,0.9269995848555423,0.07699856133446142,0.43881003512762234,-0.4535554571076747,-1.0135887119590128,-1.4907188832035905,-0.7106119320534439,0.7045185893268617,-0.27649918877114277,-0.5501798913006675,0.654672821579291,-0.4258453801736496,-1.0614370582677708,0.6595517845717906,0.131124051882273,0.2079251739970681,0.3941943248996335,0.3570031496745443,0.2594814794218916,0.8974209599707454,1
